Booking_ID,no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,type_of_meal_plan,required_car_parking_space,room_type_reserved,lead_time,arrival_year,arrival_month,arrival_date,market_segment_type,repeated_guest,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,avg_price_per_room,no_of_special_requests,booking_status,temperature_max,precipitation,windspeed_max,nuitees_hotels_france
INN22695,2,0,1,3,Not Selected,0,Room_Type 1,43,2017,10,15,Online,0,0,0,99.0,2,Not_Canceled,23.0,0.0,16.7,37.6
INN24667,2,0,2,4,Meal Plan 1,0,Room_Type 1,0,2017,8,7,Online,0,0,0,90.0,2,Not_Canceled,26.5,0.0,14.7,54.8
INN32627,1,0,0,3,Meal Plan 1,0,Room_Type 1,22,2018,12,8,Complementary,0,0,0,0.0,1,Not_Canceled,12.1,0.6,39.1,37.2
INN13286,2,0,0,1,Meal Plan 1,0,Room_Type 1,0,2018,9,27,Online,0,0,0,138.99,0,Not_Canceled,24.5,0.0,6.6,42.8
INN35485,2,0,2,1,Meal Plan 1,0,Room_Type 1,11,2018,3,19,Online,0,0,0,119.67,1,Not_Canceled,2.9,1.2,17.3,33.8
INN31987,2,0,2,1,Meal Plan 1,0,Room_Type 4,66,2018,5,14,Online,0,0,0,108.11,1,Not_Canceled,14.3,10.0,26.6,39.9
INN17010,1,0,2,1,Meal Plan 1,0,Room_Type 1,116,2018,2,28,Offline,0,0,0,61.0,0,Canceled,-0.2,0.0,26.6,27.3
INN07524,1,0,1,2,Meal Plan 1,1,Room_Type 1,13,2018,9,5,Corporate,1,0,1,67.0,0,Not_Canceled,24.6,0.2,13.4,42.8
INN05831,2,0,0,3,Meal Plan 1,0,Room_Type 4,13,2017,10,6,Offline,0,0,0,75.0,1,Not_Canceled,15.2,0.3,20.6,37.6
INN35404,2,0,2,3,Meal Plan 1,0,Room_Type 1,131,2018,3,20,Offline,0,0,0,59.5,0,Not_Canceled,7.4,0.1,27.2,33.8
INN28385,2,0,0,3,Meal Plan 1,0,Room_Type 1,146,2017,12,29,Offline,0,0,0,75.0,0,Not_Canceled,8.0,8.4,36.1,35.8
INN18126,2,0,0,4,Meal Plan 1,0,Room_Type 1,147,2018,5,3,Online,0,0,0,99.45,0,Not_Canceled,15.3,0.0,15.9,39.9
INN01560,1,0,0,1,Meal Plan 2,0,Room_Type 1,0,2018,8,25,Offline,0,0,0,90.0,0,Not_Canceled,19.1,0.6,19.8,55.2
INN13314,2,0,1,2,Not Selected,0,Room_Type 1,53,2018,6,27,Online,0,0,0,101.1,0,Canceled,27.3,0.0,17.1,43.5
INN26632,3,0,2,5,Meal Plan 1,1,Room_Type 4,106,2018,12,21,Online,0,0,0,128.0,2,Not_Canceled,14.4,6.9,39.5,37.2
INN13529,1,0,0,1,Not Selected,1,Room_Type 1,0,2018,6,28,Online,0,0,0,146.0,0,Not_Canceled,26.8,0.0,23.2,43.5
INN25018,2,0,0,2,Meal Plan 1,0,Room_Type 4,1,2018,1,22,Online,0,0,0,77.6,0,Not_Canceled,12.2,11.8,26.6,29.1
INN19214,2,0,0,2,Meal Plan 1,0,Room_Type 4,70,2018,9,15,Online,0,0,0,149.4,0,Canceled,21.6,0.0,10.2,42.8
INN16311,2,0,0,3,Meal Plan 1,0,Room_Type 1,259,2018,5,5,Offline,0,0,0,90.0,0,Canceled,21.7,0.0,19.2,39.9
INN19318,2,1,2,5,Meal Plan 1,0,Room_Type 1,132,2018,12,8,Online,0,0,0,100.3,0,Canceled,12.1,0.6,39.1,37.2
INN25749,2,0,2,3,Meal Plan 1,0,Room_Type 1,292,2018,12,30,Online,0,0,0,91.79,0,Canceled,8.9,0.3,13.0,37.2
INN30752,3,0,2,5,Meal Plan 1,1,Room_Type 1,170,2018,8,6,Online,0,0,0,148.0,2,Canceled,32.5,0.0,10.1,55.2
INN02108,2,1,1,2,Meal Plan 1,0,Room_Type 6,64,2018,11,18,Online,0,0,0,162.4,1,Not_Canceled,8.4,0.0,18.7,31.4
INN28505,2,0,1,2,Meal Plan 1,0,Room_Type 4,20,2018,5,30,Online,0,0,0,132.67,1,Not_Canceled,24.0,1.2,13.1,39.9
INN34535,2,0,2,3,Not Selected,0,Room_Type 1,55,2018,12,24,Online,0,0,0,80.24,2,Not_Canceled,13.1,4.8,23.0,37.2
INN29736,2,0,2,3,Meal Plan 1,0,Room_Type 4,14,2017,9,4,Online,0,0,0,78.54,1,Not_Canceled,23.2,0.0,12.3,41.2
INN34434,2,0,0,2,Meal Plan 1,0,Room_Type 1,317,2018,9,15,Offline,0,0,0,120.0,0,Canceled,21.6,0.0,10.2,42.8
INN11879,2,1,1,3,Meal Plan 1,0,Room_Type 6,31,2018,9,26,Online,0,0,0,148.69,1,Not_Canceled,20.0,0.0,10.2,42.8
INN14173,2,0,0,2,Meal Plan 1,0,Room_Type 1,17,2018,3,17,Corporate,0,0,0,80.0,1,Not_Canceled,9.1,2.7,19.8,33.8
INN10448,2,0,0,2,Meal Plan 1,0,Room_Type 1,80,2018,8,12,Online,0,0,0,117.9,1,Not_Canceled,30.0,0.0,17.2,55.2
INN12562,2,0,2,3,Not Selected,0,Room_Type 1,26,2018,10,16,Online,0,0,0,119.0,1,Canceled,24.0,0.0,9.8,38.9
INN15864,2,0,0,2,Not Selected,0,Room_Type 1,132,2018,11,25,Online,0,0,0,79.2,0,Not_Canceled,8.1,9.2,17.3,31.4
INN29588,2,0,2,1,Not Selected,0,Room_Type 1,20,2018,9,24,Online,0,0,0,129.0,2,Not_Canceled,15.9,0.0,15.6,42.8
INN13937,3,0,2,1,Meal Plan 1,0,Room_Type 4,202,2018,10,22,Online,0,0,0,128.7,0,Canceled,14.9,0.0,23.3,38.9
INN07940,2,0,2,0,Meal Plan 1,0,Room_Type 1,16,2018,4,17,Online,0,0,0,101.0,2,Not_Canceled,19.6,0.0,14.8,36.4
INN16106,1,0,1,1,Meal Plan 1,0,Room_Type 1,49,2018,3,14,Online,0,0,0,76.5,0,Canceled,14.1,0.0,27.3,33.8
INN30606,1,0,0,3,Meal Plan 1,0,Room_Type 1,71,2018,6,14,Offline,0,0,0,120.0,0,Not_Canceled,19.7,1.5,18.7,43.5
INN13533,2,0,0,1,Meal Plan 1,0,Room_Type 1,180,2017,10,16,Offline,0,0,0,70.0,0,Canceled,24.7,0.0,16.2,37.6
INN08028,2,0,0,4,Not Selected,0,Room_Type 1,90,2018,4,13,Online,0,0,0,80.75,0,Canceled,16.5,0.7,14.9,36.4
INN19798,2,0,0,3,Meal Plan 1,0,Room_Type 5,1,2018,5,5,Offline,0,0,0,119.0,0,Not_Canceled,21.7,0.0,19.2,39.9
INN24154,2,0,0,1,Not Selected,0,Room_Type 1,218,2018,9,29,Online,0,0,0,116.1,2,Canceled,17.8,0.0,18.9,42.8
INN25839,2,0,1,1,Meal Plan 1,0,Room_Type 1,60,2017,9,21,Offline,0,0,0,48.0,0,Canceled,20.0,0.0,13.4,41.2
INN33928,3,0,1,2,Meal Plan 1,0,Room_Type 4,136,2018,9,30,Online,0,0,0,154.8,1,Canceled,17.6,0.0,19.2,42.8
INN17291,2,0,1,2,Meal Plan 1,0,Room_Type 1,124,2018,6,27,Online,0,0,0,96.3,1,Not_Canceled,27.3,0.0,17.1,43.5
INN09229,2,0,0,3,Meal Plan 1,0,Room_Type 4,52,2018,5,11,Online,0,0,0,140.4,0,Canceled,20.0,0.0,13.4,39.9
INN11886,3,0,2,3,Meal Plan 1,0,Room_Type 4,75,2018,8,12,Online,0,0,0,168.3,2,Not_Canceled,30.0,0.0,17.2,55.2
INN33473,2,0,2,3,Meal Plan 1,0,Room_Type 4,112,2018,11,13,Online,0,0,0,100.05,1,Not_Canceled,14.1,0.0,19.7,31.4
INN00761,1,2,0,3,Meal Plan 1,0,Room_Type 6,30,2018,9,1,Online,0,0,0,181.8,1,Not_Canceled,22.4,0.0,12.0,42.8
INN19503,2,2,2,5,Meal Plan 1,0,Room_Type 6,36,2018,9,24,Online,0,0,0,177.77,1,Not_Canceled,15.9,0.0,15.6,42.8
INN00987,2,0,0,4,Meal Plan 1,0,Room_Type 1,88,2018,3,23,Online,0,0,0,88.7,0,Not_Canceled,6.8,0.5,20.3,33.8
INN12615,2,0,0,2,Meal Plan 1,0,Room_Type 4,4,2018,9,13,Online,0,0,0,124.36,0,Canceled,19.0,1.7,14.8,42.8
INN29086,2,0,1,5,Meal Plan 1,0,Room_Type 4,196,2018,12,27,Online,0,0,0,101.15,0,Not_Canceled,2.7,0.0,7.3,37.2
INN26092,0,2,2,3,Meal Plan 1,0,Room_Type 2,107,2018,9,24,Online,0,0,0,127.38,3,Not_Canceled,15.9,0.0,15.6,42.8
INN00325,1,0,2,0,Meal Plan 1,0,Room_Type 1,13,2017,10,18,Online,0,0,0,120.0,0,Not_Canceled,20.5,0.0,13.0,37.6
INN20683,2,0,1,2,Not Selected,0,Room_Type 1,52,2018,5,13,Online,0,0,0,116.1,2,Not_Canceled,14.2,2.9,18.2,39.9
INN34293,1,0,0,3,Meal Plan 1,0,Room_Type 1,204,2018,5,5,Offline,0,0,0,90.0,0,Canceled,21.7,0.0,19.2,39.9
INN34877,1,0,0,3,Meal Plan 1,0,Room_Type 1,176,2018,9,8,Offline,0,0,0,116.1,0,Canceled,22.5,0.0,8.1,42.8
INN33919,2,0,0,4,Meal Plan 1,0,Room_Type 4,6,2018,2,24,Online,0,0,0,109.5,1,Not_Canceled,5.7,0.0,22.4,27.3
INN10246,1,0,0,1,Not Selected,0,Room_Type 1,20,2018,6,2,Offline,0,0,0,85.0,0,Not_Canceled,22.6,0.0,9.4,43.5
INN16680,2,1,0,1,Meal Plan 1,0,Room_Type 1,0,2018,6,23,Online,0,0,0,127.0,0,Not_Canceled,20.5,0.0,15.6,43.5
INN27732,2,0,0,3,Meal Plan 1,0,Room_Type 1,7,2017,10,7,Online,0,0,0,164.0,2,Not_Canceled,15.7,1.6,21.1,37.6
INN11736,2,0,0,1,Not Selected,0,Room_Type 1,14,2018,9,20,Online,0,0,0,129.0,1,Not_Canceled,25.4,0.0,20.9,42.8
INN13031,2,0,0,3,Meal Plan 1,0,Room_Type 1,271,2018,9,21,Offline,0,0,0,101.33,1,Canceled,21.0,7.8,28.3,42.8
INN01786,3,0,2,3,Meal Plan 1,0,Room_Type 4,97,2018,7,21,Online,0,0,0,141.3,2,Not_Canceled,25.0,0.0,14.5,53.7
INN04383,2,0,2,3,Meal Plan 1,0,Room_Type 1,158,2018,7,3,Online,0,0,0,99.45,1,Not_Canceled,27.6,0.2,11.5,53.7
INN32458,2,0,0,2,Meal Plan 1,0,Room_Type 1,1,2018,8,10,Online,0,0,0,170.0,2,Not_Canceled,23.1,0.0,21.1,55.2
INN21703,3,0,0,2,Meal Plan 1,0,Room_Type 4,113,2018,8,23,Online,0,0,0,150.3,0,Canceled,26.5,0.0,21.5,55.2
INN22239,2,0,0,1,Not Selected,0,Room_Type 1,9,2017,11,7,Online,0,0,0,76.0,1,Not_Canceled,9.1,0.0,8.0,30.1
INN32047,1,0,0,1,Meal Plan 1,0,Room_Type 1,1,2017,12,3,Corporate,1,0,2,65.0,0,Not_Canceled,4.8,1.7,12.8,35.8
INN09477,1,0,0,3,Meal Plan 1,0,Room_Type 1,276,2018,9,22,Offline,0,0,0,95.67,0,Not_Canceled,18.9,0.7,30.6,42.8
INN28828,2,0,1,2,Meal Plan 1,0,Room_Type 1,233,2018,10,14,Offline,0,0,0,90.0,0,Canceled,25.0,0.0,27.7,38.9
INN36198,1,0,2,3,Meal Plan 1,0,Room_Type 1,212,2018,5,20,Offline,0,0,0,70.0,1,Not_Canceled,21.6,0.0,14.8,39.9
INN22118,3,0,0,1,Meal Plan 1,0,Room_Type 4,19,2018,4,27,Online,0,0,0,167.0,0,Canceled,18.1,0.2,27.3,36.4
INN22154,2,0,0,3,Meal Plan 1,0,Room_Type 4,93,2018,9,27,Online,0,0,0,177.3,2,Canceled,24.5,0.0,6.6,42.8
INN12647,1,0,0,3,Meal Plan 1,0,Room_Type 1,64,2018,5,17,Corporate,0,0,0,130.0,0,Not_Canceled,17.5,0.0,19.9,39.9
INN15322,1,0,1,2,Meal Plan 1,0,Room_Type 6,63,2018,11,7,Online,0,0,0,193.68,0,Not_Canceled,12.6,2.7,25.9,31.4
INN15699,2,0,0,2,Meal Plan 1,0,Room_Type 1,107,2018,6,10,Offline,0,0,0,130.0,1,Not_Canceled,23.6,2.5,11.3,43.5
INN13426,2,0,0,1,Meal Plan 2,0,Room_Type 1,102,2017,10,16,Offline,0,0,0,109.0,0,Not_Canceled,24.7,0.0,16.2,37.6
INN25126,1,0,0,1,Meal Plan 1,0,Room_Type 1,4,2018,7,5,Complementary,1,0,28,0.0,4,Not_Canceled,25.8,2.7,14.0,53.7
INN26439,2,0,0,2,Meal Plan 2,0,Room_Type 1,102,2017,10,16,Offline,0,0,0,109.0,0,Not_Canceled,24.7,0.0,16.2,37.6
INN32330,2,0,1,2,Meal Plan 1,0,Room_Type 1,280,2018,9,19,Offline,0,0,0,110.0,0,Canceled,26.1,0.0,19.8,42.8
INN33843,2,0,2,4,Meal Plan 1,0,Room_Type 1,109,2018,6,26,Online,0,0,0,102.28,1,Not_Canceled,25.5,0.0,16.4,43.5
INN15013,2,0,2,1,Meal Plan 1,0,Room_Type 1,282,2017,10,10,Offline,0,0,0,76.67,0,Not_Canceled,17.1,1.8,16.9,37.6
INN22212,2,0,1,2,Meal Plan 1,0,Room_Type 2,228,2018,7,29,Online,0,0,0,76.85,1,Not_Canceled,27.2,2.1,28.3,53.7
INN19959,2,0,2,1,Meal Plan 1,0,Room_Type 1,116,2018,4,17,Online,0,0,0,81.9,1,Not_Canceled,19.6,0.0,14.8,36.4
INN15235,1,1,1,2,Not Selected,0,Room_Type 1,64,2018,11,21,Online,0,0,0,64.37,1,Not_Canceled,5.4,0.0,10.1,31.4
INN17255,2,0,0,4,Meal Plan 1,0,Room_Type 1,270,2018,4,20,Offline,0,0,0,62.8,0,Canceled,26.5,0.0,9.5,36.4
INN07408,2,1,0,3,Meal Plan 1,0,Room_Type 1,15,2017,10,29,Online,0,0,0,105.62,2,Not_Canceled,15.0,1.2,24.0,37.6
INN30170,2,0,2,1,Meal Plan 2,0,Room_Type 1,150,2018,1,2,Offline,0,0,0,101.0,0,Not_Canceled,11.9,1.5,27.7,29.1
INN12545,2,0,0,2,Meal Plan 1,0,Room_Type 1,83,2018,4,7,Online,0,0,0,96.3,1,Not_Canceled,19.7,0.2,19.6,36.4
INN18102,2,0,2,2,Meal Plan 1,0,Room_Type 1,134,2017,12,4,Offline,0,0,0,65.0,0,Not_Canceled,8.6,0.1,13.9,35.8
INN07314,1,0,0,3,Not Selected,0,Room_Type 1,110,2018,11,2,Online,0,0,0,85.87,1,Not_Canceled,11.4,0.0,11.9,31.4
INN02649,1,0,0,2,Meal Plan 2,0,Room_Type 1,74,2017,9,18,Offline,0,0,0,87.0,0,Not_Canceled,16.4,3.3,18.1,41.2
INN02587,2,0,0,2,Meal Plan 1,0,Room_Type 1,182,2018,9,30,Online,0,0,0,117.9,2,Canceled,17.6,0.0,19.2,42.8
INN25288,2,2,2,1,Meal Plan 1,1,Room_Type 6,33,2018,9,3,Online,0,0,0,190.8,0,Not_Canceled,24.5,0.0,19.2,42.8
INN22961,1,0,1,2,Meal Plan 1,0,Room_Type 1,6,2018,5,23,Online,0,0,0,106.25,1,Not_Canceled,21.1,1.5,16.3,39.9
INN19545,2,0,1,2,Meal Plan 1,0,Room_Type 1,83,2018,6,10,Online,0,0,0,126.9,3,Not_Canceled,23.6,2.5,11.3,43.5
INN14329,2,0,2,3,Meal Plan 1,0,Room_Type 1,114,2018,4,3,Offline,0,0,0,80.75,0,Not_Canceled,15.2,2.5,27.5,36.4
INN11010,1,0,0,2,Meal Plan 1,0,Room_Type 1,188,2018,6,15,Offline,0,0,0,130.0,0,Canceled,22.0,0.7,11.8,43.5
INN03183,1,0,0,2,Meal Plan 1,0,Room_Type 1,59,2017,10,29,Offline,0,0,0,75.0,0,Not_Canceled,15.0,1.2,24.0,37.6
INN27559,2,0,0,1,Meal Plan 1,0,Room_Type 1,54,2018,11,24,Complementary,0,0,0,0.0,1,Not_Canceled,9.3,5.6,17.5,31.4
INN11673,1,0,2,4,Meal Plan 1,0,Room_Type 1,245,2018,7,6,Offline,0,0,0,110.0,0,Canceled,27.8,0.1,13.0,53.7
INN18762,2,0,1,2,Meal Plan 1,0,Room_Type 4,35,2018,3,21,Online,0,0,0,112.5,1,Not_Canceled,7.0,0.0,17.7,33.8
INN04804,2,0,1,3,Meal Plan 1,0,Room_Type 1,47,2018,3,21,Online,0,0,0,93.5,1,Not_Canceled,7.0,0.0,17.7,33.8
INN04219,2,0,2,2,Not Selected,0,Room_Type 1,31,2018,2,6,Online,0,0,0,50.6,0,Not_Canceled,1.0,12.4,18.6,27.3
INN05693,2,0,0,3,Meal Plan 1,0,Room_Type 1,433,2018,9,8,Online,0,0,0,70.0,0,Canceled,22.5,0.0,8.1,42.8
INN19437,1,0,2,4,Meal Plan 1,0,Room_Type 1,69,2018,6,12,Offline,0,0,0,120.0,0,Canceled,18.4,20.9,23.0,43.5
INN09796,2,0,0,2,Meal Plan 1,0,Room_Type 1,22,2018,2,2,Complementary,0,0,0,0.0,0,Not_Canceled,6.5,1.3,21.3,27.3
INN35168,2,0,2,2,Meal Plan 1,0,Room_Type 1,50,2018,12,3,Online,0,0,0,68.07,1,Not_Canceled,13.9,7.7,29.0,37.2
INN32304,2,0,0,3,Meal Plan 1,0,Room_Type 1,52,2018,12,29,Online,0,0,0,122.4,1,Not_Canceled,7.3,0.0,14.4,37.2
INN12780,1,0,0,1,Meal Plan 1,0,Room_Type 1,4,2018,2,19,Corporate,0,0,0,81.0,0,Not_Canceled,5.9,3.8,9.8,27.3
INN09372,2,0,2,0,Meal Plan 2,0,Room_Type 1,386,2018,10,23,Offline,0,0,0,115.0,1,Canceled,17.0,0.0,17.0,38.9
INN20141,2,0,2,2,Meal Plan 1,0,Room_Type 4,55,2018,6,18,Online,0,0,0,126.9,1,Not_Canceled,21.6,0.8,15.6,43.5
INN29837,2,0,0,1,Meal Plan 1,0,Room_Type 1,3,2017,10,8,Corporate,0,0,0,65.0,0,Canceled,16.3,1.2,19.3,37.6
INN13592,2,2,0,1,Meal Plan 1,0,Room_Type 6,3,2018,6,11,Online,0,0,0,160.8,0,Not_Canceled,21.3,22.7,12.8,43.5
INN07379,2,1,2,0,Meal Plan 1,0,Room_Type 1,26,2018,5,22,Online,0,0,0,148.0,2,Not_Canceled,23.0,1.7,13.6,39.9
INN01755,2,0,0,1,Meal Plan 1,0,Room_Type 4,25,2018,4,30,Online,0,0,0,156.0,2,Not_Canceled,9.5,21.5,42.2,36.4
INN00149,2,0,0,1,Meal Plan 1,0,Room_Type 1,56,2018,6,8,Offline,0,0,0,120.0,0,Not_Canceled,24.0,0.5,12.9,43.5
INN25363,2,0,0,2,Meal Plan 1,0,Room_Type 4,45,2018,3,17,Online,0,0,0,103.95,1,Canceled,9.1,2.7,19.8,33.8
INN29052,2,0,0,5,Meal Plan 1,0,Room_Type 1,33,2018,2,23,Online,0,0,0,80.46,1,Not_Canceled,4.1,0.0,21.7,27.3
INN33096,2,0,0,2,Meal Plan 1,0,Room_Type 1,30,2018,10,21,Online,0,0,0,139.0,4,Not_Canceled,18.0,0.0,10.6,38.9
INN10539,3,0,1,2,Meal Plan 1,0,Room_Type 7,36,2018,4,15,Online,0,0,0,203.02,2,Not_Canceled,16.7,1.1,18.6,36.4
INN20493,2,0,1,0,Meal Plan 1,0,Room_Type 1,0,2017,9,7,Online,0,0,0,133.0,0,Not_Canceled,20.0,0.8,18.1,41.2
INN05373,2,0,0,3,Meal Plan 1,0,Room_Type 1,72,2018,10,20,Online,0,0,0,118.8,2,Not_Canceled,16.5,0.0,14.5,38.9
INN32247,2,0,0,2,Meal Plan 1,0,Room_Type 1,92,2018,2,9,Online,0,0,0,69.5,1,Not_Canceled,1.5,4.6,18.5,27.3
INN15546,2,0,0,4,Meal Plan 1,0,Room_Type 1,19,2017,12,22,Offline,0,0,0,58.0,1,Not_Canceled,10.4,1.0,16.1,35.8
INN29570,1,0,2,2,Meal Plan 1,0,Room_Type 1,11,2018,11,27,Online,0,0,0,89.89,2,Not_Canceled,9.0,3.0,21.2,31.4
INN01614,2,0,0,2,Meal Plan 1,0,Room_Type 1,0,2018,9,16,Offline,0,0,0,95.0,0,Not_Canceled,24.9,0.0,8.8,42.8
INN05830,1,0,2,0,Meal Plan 1,1,Room_Type 1,2,2018,7,3,Corporate,1,0,5,67.0,0,Not_Canceled,27.6,0.2,11.5,53.7
INN34654,2,0,1,3,Meal Plan 1,0,Room_Type 1,12,2018,5,30,Corporate,0,0,0,111.35,0,Not_Canceled,24.0,1.2,13.1,39.9
INN34935,3,0,2,2,Meal Plan 1,0,Room_Type 4,99,2018,7,3,Online,0,0,0,146.7,0,Canceled,27.6,0.2,11.5,53.7
INN26968,2,0,2,3,Not Selected,0,Room_Type 1,59,2018,5,21,Online,0,0,0,116.1,1,Canceled,21.6,0.2,11.3,39.9
INN02016,2,0,2,2,Meal Plan 1,0,Room_Type 1,122,2018,7,9,Online,0,0,0,105.83,2,Not_Canceled,26.0,0.0,21.9,53.7
INN28178,1,0,1,1,Meal Plan 1,0,Room_Type 1,85,2018,12,3,Online,0,0,0,98.0,0,Not_Canceled,13.9,7.7,29.0,37.2
INN35460,1,0,0,3,Meal Plan 1,0,Room_Type 1,25,2018,10,19,Online,0,0,0,133.0,0,Canceled,19.2,0.0,16.2,38.9
INN33056,2,1,0,3,Meal Plan 1,0,Room_Type 4,126,2018,12,27,Offline,0,0,0,90.53,2,Not_Canceled,2.7,0.0,7.3,37.2
INN05757,2,0,2,1,Meal Plan 1,0,Room_Type 1,21,2018,6,12,Online,0,0,0,94.35,1,Not_Canceled,18.4,20.9,23.0,43.5
INN00604,2,0,2,3,Meal Plan 1,0,Room_Type 4,64,2018,4,15,Online,0,0,0,112.2,0,Not_Canceled,16.7,1.1,18.6,36.4
INN05330,2,0,2,5,Meal Plan 2,0,Room_Type 4,42,2018,3,12,Online,0,0,0,127.79,1,Not_Canceled,11.6,3.7,32.1,33.8
INN32873,1,0,0,1,Meal Plan 1,1,Room_Type 1,3,2018,3,3,Online,0,0,0,104.0,0,Not_Canceled,11.7,0.2,16.2,33.8
INN00866,2,0,0,2,Meal Plan 1,0,Room_Type 1,29,2018,12,2,Corporate,0,0,0,85.0,2,Not_Canceled,15.4,10.4,26.8,37.2
INN30575,2,0,0,2,Meal Plan 1,0,Room_Type 1,31,2018,2,4,Corporate,0,0,0,81.5,0,Not_Canceled,4.1,2.7,24.4,27.3
INN23397,2,0,2,2,Not Selected,0,Room_Type 1,152,2018,12,18,Online,0,0,0,74.8,2,Not_Canceled,8.9,0.1,21.8,37.2
INN16628,2,0,1,2,Meal Plan 1,0,Room_Type 1,92,2018,3,7,Online,0,0,0,80.3,1,Not_Canceled,9.7,5.0,23.8,33.8
INN28127,2,0,0,1,Meal Plan 1,0,Room_Type 4,37,2018,5,21,Online,0,0,0,108.11,1,Not_Canceled,21.6,0.2,11.3,39.9
INN30031,2,0,1,5,Meal Plan 1,0,Room_Type 4,13,2018,4,5,Online,0,0,0,130.33,0,Not_Canceled,10.2,0.8,25.4,36.4
INN24683,3,0,0,3,Meal Plan 1,0,Room_Type 4,39,2018,3,31,Online,0,0,0,150.3,0,Not_Canceled,11.2,0.9,17.5,33.8
INN23187,2,0,1,3,Meal Plan 1,0,Room_Type 1,21,2017,10,26,Offline,0,0,0,94.0,0,Not_Canceled,15.0,0.1,5.7,37.6
INN04288,2,0,2,4,Meal Plan 1,0,Room_Type 1,11,2018,11,13,Online,0,0,0,65.29,1,Not_Canceled,14.1,0.0,19.7,31.4
INN16866,1,0,1,1,Meal Plan 1,0,Room_Type 4,32,2017,10,24,Online,0,0,0,136.0,1,Not_Canceled,18.5,2.4,14.8,37.6
INN35534,2,0,1,2,Meal Plan 1,0,Room_Type 1,84,2017,10,16,Online,0,0,0,89.25,2,Not_Canceled,24.7,0.0,16.2,37.6
INN11221,2,0,0,2,Not Selected,0,Room_Type 1,181,2018,11,18,Online,0,0,0,71.1,0,Canceled,8.4,0.0,18.7,31.4
INN04831,2,0,1,2,Meal Plan 1,0,Room_Type 1,98,2018,9,16,Offline,0,0,0,80.75,0,Not_Canceled,24.9,0.0,8.8,42.8
INN28354,2,0,0,4,Meal Plan 2,0,Room_Type 1,323,2018,5,17,Offline,0,0,0,112.0,1,Canceled,17.5,0.0,19.9,39.9
INN05345,2,0,0,2,Meal Plan 1,0,Room_Type 1,177,2018,6,3,Online,0,0,0,100.0,0,Canceled,24.5,0.1,14.3,43.5
INN21587,2,0,0,3,Not Selected,0,Room_Type 1,41,2018,3,24,Online,0,0,0,106.8,0,Not_Canceled,12.8,1.6,16.1,33.8
INN29804,2,0,1,1,Not Selected,0,Room_Type 1,196,2018,8,6,Online,0,0,0,85.5,0,Canceled,32.5,0.0,10.1,55.2
INN00353,1,0,2,6,Meal Plan 1,0,Room_Type 1,11,2018,7,5,Online,0,0,0,145.0,0,Canceled,25.8,2.7,14.0,53.7
INN15317,2,1,2,0,Meal Plan 1,0,Room_Type 1,143,2018,6,26,Online,0,0,0,118.65,1,Canceled,25.5,0.0,16.4,43.5
INN32517,1,0,0,2,Meal Plan 1,0,Room_Type 1,14,2017,10,15,Offline,0,0,0,100.0,0,Not_Canceled,23.0,0.0,16.7,37.6
INN12798,2,0,2,5,Meal Plan 1,0,Room_Type 1,157,2018,10,22,Online,0,0,0,102.86,2,Canceled,14.9,0.0,23.3,38.9
INN17158,1,0,1,1,Meal Plan 1,0,Room_Type 1,4,2017,10,19,Corporate,0,0,0,95.0,0,Not_Canceled,21.4,0.2,25.7,37.6
INN15456,2,0,2,1,Meal Plan 2,0,Room_Type 1,124,2017,8,8,Offline,0,0,0,94.5,0,Canceled,20.1,13.2,22.0,54.8
INN31855,2,0,2,6,Meal Plan 1,0,Room_Type 4,196,2018,9,3,Online,0,0,0,121.98,0,Canceled,24.5,0.0,19.2,42.8
INN20345,1,0,0,1,Meal Plan 1,0,Room_Type 1,0,2017,9,17,Complementary,1,0,2,0.0,1,Not_Canceled,16.0,4.8,9.1,41.2
INN03874,3,0,1,3,Meal Plan 2,0,Room_Type 4,45,2018,6,27,Online,0,0,0,157.68,2,Not_Canceled,27.3,0.0,17.1,43.5
INN00180,2,0,0,2,Meal Plan 2,0,Room_Type 1,292,2018,7,21,Online,0,0,0,115.0,0,Canceled,25.0,0.0,14.5,53.7
INN27838,2,0,0,2,Meal Plan 2,0,Room_Type 1,39,2017,8,14,Offline,0,0,0,101.5,0,Not_Canceled,26.4,0.0,13.8,54.8
INN24545,2,0,1,3,Meal Plan 1,0,Room_Type 1,122,2018,6,9,Offline,0,0,0,75.0,0,Not_Canceled,24.8,3.3,14.3,43.5
INN21178,2,0,2,2,Meal Plan 1,0,Room_Type 1,31,2018,4,17,Online,0,0,0,96.75,2,Not_Canceled,19.6,0.0,14.8,36.4
INN07437,1,0,0,2,Meal Plan 2,0,Room_Type 1,346,2018,9,13,Offline,0,0,0,90.0,0,Not_Canceled,19.0,1.7,14.8,42.8
INN27484,1,0,0,2,Meal Plan 1,0,Room_Type 1,164,2017,10,2,Offline,0,0,0,100.0,0,Not_Canceled,19.6,1.9,24.9,37.6
INN05959,1,0,2,1,Meal Plan 1,0,Room_Type 1,40,2018,3,13,Corporate,1,0,1,65.0,0,Not_Canceled,11.2,1.9,26.2,33.8
INN14111,2,0,0,2,Meal Plan 1,0,Room_Type 1,31,2018,6,8,Online,0,0,0,110.7,1,Canceled,24.0,0.5,12.9,43.5
